"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4150684732348637,0.42171880447571936,0.25485663121165714,0.25087536296428425,0.33191148258067144,0.5992993167426535,,
Angola,AGO,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.403286978508218,8.142143392455658,10.687479370667841,6.2314489504932045,5.121619830328738,8.149191773067487,12.044894578743357,18.389552051341482,19.227702508640153,41.41583111887262,27.048194013480447,20.929429020378578,33.123321878342374,16.95554086472404,15.312655898980848,13.62948490816461,10.753407113678808,13.222748051825409,9.905500100779857,2.5224009656252124,8.54840540400047,4.478603744404856,4.176976735436464,5.8340179218937,6.988658619486135,10.738824359690652,
Albania,ALB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.298795180722892,2.1754574811625407,3.176308539944903,6.636297640653358,2.773223316475912,4.660315374507228,8.506941997321869,5.628940731399748,4.0676297825051595,3.663412252867952,3.9541595925297117,5.717576703557089,4.206990801509877,4.199174007503259,4.823154395140039,9.164786748967051,5.292283237180024,4.452306245743946,5.707591193992168,5.2463480514853895,5.935180965014377,6.733261817233492,7.27685779659489,8.214656286719599,
"Arab World",ARB,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"United Arab Emirates",ARE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1535135758344381,1.9386953104532356,3.184141416993759,9.569914162128242,5.107952002387093,13.253227965625944,13.246973924353354,9.229333858702772,8.702821263590193,9.90705210142277,11.02960294149903,11.692305419313113,7.319479722227635,6.732921482260916,6.665846493923707,11.981613848712682,17.40518711792987,29.738612125743106,24.584117503959707,29.149722613001504,46.36689496664254,31.691688561521975,
"American Samoa",ASM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
