"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.155705644382998,9.322345902331405,4.626862373519076,4.675713834159526,3.7494059416340466,3.0110086752554555,2.7897894521759903,,,
Angola,AGO,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.20628340328675,29.25570792448635,15.592737795088954,13.586751947487915,14.521237665490041,21.499443850879754,17.729367959894677,19.763029968355887,14.9547638307071,15.961743331217724,18.463660846622005,16.287394800483174,12.206592883305467,13.802464348953752,,,
Albania,ALB,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.217389033033243,9.302761257008108,6.873121815407784,5.552650346747508,,,,6.565228298625879,7.4169679668355455,7.740356296820665,,,,,,,,,,,
"Arab World",ARB,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"United Arab Emirates",ARE,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.54214134069016,150.57449088294376,,
Argentina,ARG,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.548970928464937,5.347973192628408,5.233926747284255,,,,,,,,,,,
Armenia,ARM,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.62153930741484,16.171248476096036,15.826417330114708,17.189032819476964,17.85294387300889,16.062582860228336,17.421273930261737,18.548415096362884,17.077028595766546,16.767217895615147,,,
"American Samoa",ASM,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Antigua and Barbuda",ATG,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.904893177119228,7.879020052376077,7.325056615546817,7.332902177836602,7.391274953883002,7.3683140585471625,7.332884929397531,7.599810306162638,7.715946188610348,7.749385149395616,7.289789407083334,7.285565019155875,7.039677187732915,6.467053021150737,,,
Austria,AUT,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5267394153685894,2.491079340811138,2.523573064012008,2.4557692946937055,2.4335630572923472,2.480260861732815,2.291199147614316,2.2519404959258513,2.3087419768344737,2.1102210568532356,2.21139933357024,2.0763389505441436,2.4178257420009452,2.3393220575534683,2.18707395107004,2.1298983828111067,2.119063772605658,2.0412939463282713,,,
Azerbaijan,AZE,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.769588554892904,13.803934026650102,14.260322181421856,14.326994321513368,12.853737169879636,13.80936004276303,,,,,,,,,17.782863296762468,14.408986904240301,13.371692897839454,25.273537754964202,20.99859202476719,,,
Burundi,BDI,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.904572564612327,12.999215661165623,13.674271249087605,17.990757416154135,17.814252079204568,25.780975487325357,,29.765507773551253,30.309701337774502,,,,,,,,,,,,,,,,
Belgium,BEL,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.429333867743926,3.3505852229281006,3.293211876972515,3.224607632966655,3.2140835018437017,3.1932382605873464,2.9952098536118554,2.9651856699244696,2.8782911969047893,2.8340655838934596,2.5243544520331818,2.619508395928701,2.7436747498296565,2.927087064835864,2.6323973553710402,2.5339491597654944,2.3891110646763045,2.3108152818241137,,,
Benin,BEN,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.665407931970082,7.879575802110554,7.358336357005942,8.176147223992059,7.697547648345496,7.286511965163312,,6.915314032111848,,,,7.46909591252701,,,
"Burkina Faso",BFA,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.845758007801244,11.530313556561875,11.857182593291322,11.778274773010706,9.847370455998156,11.497836127316159,12.143927374897444,12.047298045985082,11.602925442316229,10.464558262206356,8.966341860519012,,,
Bangladesh,BGD,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.870122462146096,13.758848950954839,13.244404211742522,13.595468232145553,12.366622539539957,12.292772846768171,11.914207451876631,10.299935731133965,10.789239872038738,13.312235411286904,12.977958338498578,,,,
Bulgaria,BGR,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.163146844510313,7.729884519642891,7.517566172211448,5.97380715325113,5.701427968333137,6.022204357309775,4.642168234620069,7.594922674078029,8.470061132470992,8.889054143391393,8.629039159971228,9.544738362365228,8.990581724815097,8.419439033100009,7.634403108103297,7.647967859918682,7.488706186911967,8.157812241784503,6.729955733476639,6.264147206627219,6.067724632682015,4.914061244880905,4.91190050266354,,,
Bahrain,BHR,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.476126387911783,17.265311068872702,18.267907326030965,16.835019339482297,15.95814939916246,,,,
"Bahamas, The",BHS,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bosnia and Herzegovina",BIH,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.781313898071731,5.963071528427423,4.7343615662734555,4.078875338355173,3.4267508973726204,3.2264861068526476,3.456627216925924,3.2692340387757617,2.981299756492301,2.934905369369962,,,
Belarus,BLR,"Military expenditure (% of central government expenditure)",MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.154639175257731,7.677275265214964,12.095956751886474,5.912882988997889,4.547386075616158,6.5001111883530704,5.771613863748569,5.051076335135774,5.315616110467829,5.352553406347652,5.673969965165545,4.6045156721723695,4.64034332253229,4.953439195695599,5.27376955485436,4.760160076908033,4.281229426485611,4.178492901667514,4.4405672748956775,4.811508064155147,4.200721382082379,,,
